state,year,month,D0,D1,D2,D3,D4
WY,2012,03,12.7,2.3,0.1,0.0,0.0
WY,2012,04,39.1,6.5,0.0,0.0,0.0
WY,2012,05,69.0,17.5,0.3,0.0,0.0
WY,2012,06,88.8,50.1,17.3,2.2,0.0
WY,2012,07,96.5,86.8,63.1,16.5,0.0
WY,2012,08,98.0,91.2,75.1,27.0,0.0
WY,2012,09,100.0,97.9,87.3,58.4,2.7
WY,2012,10,100.0,97.9,86.4,57.9,7.6
WY,2012,11,100.0,97.8,86.2,55.8,8.2
WY,2012,12,100.0,96.6,86.1,60.1,10.3
WY,2013,01,100.0,96.1,86.1,64.2,10.5
WY,2013,02,100.0,94.2,84.3,58.5,10.3
WY,2013,03,100.0,93.5,83.7,54.7,10.1
WY,2013,04,100.0,93.6,82.6,38.8,3.9
WY,2013,05,100.0,92.4,77.8,13.9,0.0
WY,2013,06,99.7,89.9,47.1,9.1,0.0
WY,2013,07,96.3,83.6,49.2,14.6,0.0
WY,2013,08,93.8,84.1,51.0,17.3,0.0
WY,2013,09,89.8,78.3,39.1,13.0,0.0
WY,2013,10,70.7,34.1,6.3,0.6,0.0
WY,2013,11,64.3,6.1,0.0,0.0,0.0
WY,2013,12,56.6,6.2,0.0,0.0,0.0
WY,2014,01,53.4,6.1,0.0,0.0,0.0
WY,2014,02,39.3,2.8,0.0,0.0,0.0
WY,2014,03,22.9,0.1,0.0,0.0,0.0
WY,2014,04,8.2,0.0,0.0,0.0,0.0
WY,2014,05,2.8,0.0,0.0,0.0,0.0
WY,2014,06,6.1,0.0,0.0,0.0,0.0
WY,2014,07,9.4,0.7,0.0,0.0,0.0
WY,2014,08,9.4,3.5,0.0,0.0,0.0
WY,2014,09,3.8,0.5,0.0,0.0,0.0
WY,2014,10,2.4,0.0,0.0,0.0,0.0
WY,2014,11,2.4,0.0,0.0,0.0,0.0
WY,2014,12,2.4,0.0,0.0,0.0,0.0
WY,2015,01,3.6,0.0,0.0,0.0,0.0
WY,2015,02,12.1,3.6,0.0,0.0,0.0
WY,2015,03,20.4,7.4,0.2,0.0,0.0
WY,2015,04,33.5,12.7,1.1,0.0,0.0
WY,2015,05,32.6,10.7,0.6,0.0,0.0
WY,2015,06,27.8,0.5,0.0,0.0,0.0
WY,2015,07,20.7,0.5,0.0,0.0,0.0
WY,2015,08,18.5,0.6,0.0,0.0,0.0
WY,2015,09,24.6,0.7,0.0,0.0,0.0
WY,2015,10,43.5,0.5,0.0,0.0,0.0
WY,2015,11,59.8,0.5,0.0,0.0,0.0
WY,2015,12,61.6,1.8,0.0,0.0,0.0
WY,2016,01,73.0,11.2,0.0,0.0,0.0
WY,2016,02,77.3,12.7,0.3,0.0,0.0
WY,2016,03,75.7,13.8,2.1,0.0,0.0
WY,2016,04,41.3,6.7,1.7,0.0,0.0
WY,2016,05,19.7,5.4,1.1,0.0,0.0
WY,2016,06,27.8,11.0,2.5,0.2,0.0
WY,2016,07,40.8,15.9,6.5,2.8,0.0
WY,2016,08,56.5,21.9,8.9,3.3,0.0
WY,2016,09,60.4,28.4,11.4,0.0,0.0
WY,2016,10,40.1,12.8,3.0,0.0,0.0
WY,2016,11,43.4,11.9,1.7,0.0,0.0
WY,2016,12,41.5,15.6,2.3,0.0,0.0
WY,2017,01,25.3,10.6,0.6,0.0,0.0
WY,2017,02,14.9,9.3,0.0,0.0,0.0
WY,2017,03,15.0,9.4,0.0,0.0,0.0
WY,2017,04,16.7,8.4,0.0,0.0,0.0
WY,2017,05,8.0,0.1,0.0,0.0,0.0
WY,2017,06,6.8,0.5,0.0,0.0,0.0
WY,2017,07,23.4,3.5,0.9,0.0,0.0
WY,2017,08,19.4,2.8,0.5,0.0,0.0
WY,2017,09,28.7,2.2,0.2,0.0,0.0
WY,2017,10,16.7,2.2,0.0,0.0,0.0
WY,2017,11,13.4,1.9,0.0,0.0,0.0
WY,2017,12,19.7,1.9,0.0,0.0,0.0
WY,2018,01,27.4,3.5,0.0,0.0,0.0
WY,2018,02,23.1,3.4,0.0,0.0,0.0
WY,2018,03,18.0,3.2,0.0,0.0,0.0
WY,2018,04,13.5,2.7,0.0,0.0,0.0
WY,2018,05,13.6,2.5,0.0,0.0,0.0
WY,2018,06,14.2,2.8,0.0,0.0,0.0
WY,2018,07,19.8,5.1,0.6,0.0,0.0
WY,2018,08,24.4,9.7,3.5,0.0,0.0
WY,2018,09,32.3,11.7,3.5,0.1,0.0
WY,2018,10,39.7,13.6,3.5,0.0,0.0
WY,2018,11,40.4,13.4,3.3,0.0,0.0
WY,2018,12,40.0,13.4,3.3,0.0,0.0
WY,2019,01,46.8,15.4,2.1,0.0,0.0
WY,2019,02,56.9,14.3,0.0,0.0,0.0
WY,2019,03,42.7,2.9,0.0,0.0,0.0
WY,2019,04,23.9,3.1,0.0,0.0,0.0
WY,2019,05,11.3,1.3,0.0,0.0,0.0
WY,2019,06,2.2,0.0,0.0,0.0,0.0
WY,2019,07,1.8,0.0,0.0,0.0,0.0
WY,2019,08,9.0,0.0,0.0,0.0,0.0
WY,2019,09,21.9,0.0,0.0,0.0,0.0
WY,2019,10,17.0,0.0,0.0,0.0,0.0
WY,2019,11,14.9,0.0,0.0,0.0,0.0
WY,2019,12,17.0,0.0,0.0,0.0,0.0
WY,2020,01,24.1,0.0,0.0,0.0,0.0
WY,2020,02,9.3,0.0,0.0,0.0,0.0
WY,2020,03,1.4,0.0,0.0,0.0,0.0
WY,2020,04,1.8,0.0,0.0,0.0,0.0
WY,2020,05,22.8,0.9,0.0,0.0,0.0
WY,2020,06,74.8,32.9,0.5,0.0,0.0
WY,2020,07,80.9,55.3,15.5,1.7,0.0
WY,2020,08,90.7,72.1,35.9,5.4,0.0
WY,2020,09,94.6,75.4,47.0,18.1,0.0
WY,2020,10,97.0,88.8,58.5,25.3,0.0
WY,2020,11,96.4,87.9,57.2,25.8,0.4
WY,2020,12,95.7,87.4,54.8,25.8,0.4
WY,2021,01,95.8,88.6,57.7,25.8,0.3
WY,2021,02,97.8,91.3,65.5,26.7,0.0
WY,2021,03,97.5,78.3,51.9,19.6,0.0
WY,2021,04,96.0,80.4,44.8,12.2,0.0
WY,2021,05,90.6,74.9,32.7,3.2,0.0
WY,2021,06,93.3,75.2,35.6,6.5,0.0
